att1,att2,att3
-3.218423309,-0.575000002,-3.881158115
5.801795068,-1.340334531,-0.201487755
1.394401711,-1.112765487,-4.646334004
4.767334499,-2.324507413,4.026737594
4.5906242,-1.456617128,-1.873809373
-1.962181925,-0.540734181,0.657138258
4.980223985,-1.383584081,-1.476879758
0.579468363,1.990251758,-5.638146772
-2.838723139,-0.341086892,-3.98177573
4.647260243,-3.485709577,4.061266151
3.980310098,-1.190030591,-1.446145669
3.440637858,0.06932937,4.890072088
-2.717226638,-0.613739313,2.49448429
5.062924391,-3.571395624,4.114408713
0.233100055,1.185592669,-3.79700573
4.829120663,-1.956238929,3.259742744
2.635113116,0.274074241,-4.215518255
-2.491884979,-0.83133802,0.374296001
5.435145317,-2.982896055,3.620112992
5.052858483,-1.596894458,-0.731076333
0.602764684,3.215354321,-2.214860667
4.350411997,-2.637598253,3.826656895
4.796048623,-2.387144288,4.50321736
4.412846294,-2.439038826,3.442817203
4.008101437,-1.371184903,-1.471312604
-2.447542913,-0.125760268,-4.16490479
3.538250096,-0.192440278,5.281214436
5.94087507,-0.83351945,-1.390179833
4.958296227,-1.092513162,-1.816516903
-3.249816359,0.754148646,1.270963508
1.377608159,2.587439298,-1.301340361
1.099097311,0.898925445,-4.149529282
1.716893399,2.705700854,1.908318021
1.038095624,2.825692933,-0.891464936
1.085184701,2.707562793,-0.829518167
5.396400128,-2.295241654,2.670317936
-2.977819777,-0.220468746,-4.018426979
-2.637771624,-1.096048362,1.148485699
3.717288952,-0.87900869,-1.169977136
0.55555188,-0.684126776,-4.363589532
4.819791023,-1.282331536,-1.310772593
3.229514846,0.168153019,4.721604281
1.901327387,2.975001571,-0.924448571
3.273855349,-0.349696744,4.139474974
3.901186651,-1.900978706,3.105209362
3.10621239,-0.176599023,2.901274135
4.779847605,-1.071190141,-2.273807033
5.152067398,-2.817295582,3.14330895
5.179059951,-1.62689219,-1.168085702
4.699133892,-1.44448915,-1.685825198
-1.751151849,-0.609580859,-4.191863112
2.825998888,0.224780424,4.807386786
4.864393075,-1.463507014,-0.596746226
1.966746601,1.723324472,-4.11276111
-2.869777036,-0.310735369,-4.254317445
0.713915788,-0.073909987,-4.444908587
1.170767085,1.58933848,-4.159904944
5.677300308,-2.674011936,4.205122545
4.568221073,-1.583980599,-0.995874605
1.128087553,2.941746652,-1.631868875
4.815522442,-3.323884339,3.601947086
-2.746311089,-0.130115043,-4.044508265
5.509209579,-1.154621746,-0.611191914
-0.809707206,2.953633365,-1.11472186
5.559063948,-1.960766771,4.254225839
1.032342409,2.20373089,-4.470452675
1.73506331,1.634831303,-3.4787416
-2.581556138,-0.441887828,-4.164174229
5.353304123,-0.978856701,-0.881973527
4.254957566,-2.070883607,4.030787662
1.49013937,2.082348629,-2.759706551
1.724254109,-0.684450038,-4.160010778
3.015370516,-2.495194034,4.327582846
-2.588070938,-0.607313184,1.564158589
2.936280823,-1.949864002,3.230436283
-2.464606766,-0.310539003,-4.071984603
1.523971687,1.957378626,-2.447555783
1.685654742,1.967977558,2.926191658
1.436666253,3.022944359,-1.601765459
1.932084524,0.64567909,-3.391989982
-1.471373114,-0.207877669,-4.06495421
1.416787095,3.081028172,-5.254623165
0.741533063,2.739877468,-0.123977595
4.151794647,-2.739843079,2.714229612
3.893335022,-2.802087913,4.419035431
5.470528408,-0.839287769,-0.592176039
4.487077987,-1.14123018,-0.146512326
0.54997882,0.089308587,-3.93985868
-2.439032128,-0.701934504,1.881511454
0.644423999,3.064501562,-1.13098549
1.138186574,0.633939753,-2.567001108
1.699050308,2.74939855,-1.562208718
3.295855095,0.010108516,5.303789011
5.579472149,-0.545842989,-1.030201408
1.008973451,0.925729274,-3.229240244
0.608656327,2.902376178,-0.587473334
-2.358844716,-0.226846736,2.154214501
4.837616498,-2.682739192,3.564062407
4.413683582,-1.925306405,4.10099473
1.091053803,0.554751808,-2.848879178
1.132660629,0.054233246,-3.510791601
0.359043943,2.88700386,-1.429322913
3.030579576,0.170103884,4.118520593
2.502563456,3.036624941,-1.075470389
-2.653745838,-0.499715689,0.922449827
1.729874017,1.946163588,-3.970296983
3.396703908,0.085667807,4.822250302
4.809251583,-0.251267274,-1.331749321
-2.835187735,0.074421201,0.922754645
0.539869496,2.234092219,-4.028512591
3.33410731,2.929245464,-0.841832287
3.657078388,-3.283987642,4.686834277
4.612582793,-1.854540912,4.007205137
0.552458217,2.64153867,-1.440043427
3.503670895,-0.6244055,4.366359747
4.657901693,-1.723349764,3.426413146
1.764153679,2.790899399,4.172938539
2.952717646,2.944099947,-1.509223647
-2.650870872,-0.854887719,-3.888608483
0.799970768,2.617478618,-1.699210016
0.834392244,0.525245719,-3.528218375
3.013755888,-0.570036858,5.445317575
4.547917176,-3.76841814,3.591911475
1.891415981,1.80863883,-3.997003203
-0.801778886,-0.24158242,-3.921540216
4.641844303,-0.925074934,-0.768483044
0.555485953,3.068332647,-4.777107255
-2.473656064,-0.627754133,1.940738856
4.994842188,-1.999079386,3.318052406
-2.954282499,-0.796392355,1.057829209
3.315102937,-0.304308012,4.849642133
-1.070787257,-0.489935181,-3.839523797
1.572201967,2.958153853,-0.648615345
0.46430635,0.834966238,-4.599939553
1.96798746,2.917509069,-0.94217655
5.091865928,-0.912782193,-1.587235623
3.797241333,-0.943523762,4.777513512
1.156014641,2.510856621,-1.815775391
-4.661215524,0.036259358,-4.254551398
0.767965736,2.546312473,-1.163593927
-3.030394406,0.310631708,0.769229528
-2.228926429,-0.142527491,-4.18896251
0.969529464,0.896806536,-2.575073925
-1.131791908,0.016495231,-4.192171027
5.164036798,-2.74801766,3.989311469
-2.613664605,-0.18287668,1.335170325
5.127240453,-1.422769933,-0.967441146
-3.543121874,-0.332707402,-4.161405111
-2.609545834,-0.558591654,0.858755526
-2.864658606,-0.398314134,1.593643826
5.125179544,-0.817137659,-0.436989694
-3.200127762,-0.271283149,-4.223497529
3.513301354,-0.792786508,6.651459158
1.721153527,2.848909586,-1.284233578
-2.833578837,-0.827182381,1.232059318
5.288114201,-2.442349493,4.435378945
4.110848426,-3.076819873,3.65386831
0.858637456,2.517688538,-1.767015715
1.101104561,3.310224612,-1.765417936
-2.964657783,-0.62805809,-4.140919907
6.01522293,-2.942602435,4.655058985
4.857400074,-0.985944032,-0.249707344
4.654017857,-1.513080647,3.829095077
1.464101283,0.986002238,-4.705317863
2.107443564,2.824543171,-1.8950423
-2.435562062,-0.699610197,-3.949745441
5.293125848,-1.36804091,0.248594661
-2.648028259,-0.09097345,0.32280491
3.576467182,-0.262649234,5.441245282
-2.727125461,-0.058181844,-4.53328666
6.147737648,-1.16794148,-1.297856118
0.634774326,1.917094654,-4.480639783
5.559909573,-1.053234587,-1.33228191
-2.513559554,0.100600574,-4.094516932
-2.993116824,0.031111978,0.641005889
0.953947864,1.594208817,-1.738183879
-3.279614923,-0.78964282,1.587981997
1.854397682,2.1985416,-4.274618792
-3.29487714,-0.236804149,1.213080945
3.5560889,-2.184840781,4.275716825
3.597933242,-1.077368954,-0.979966855
5.329810448,-1.056356412,-1.256544542
0.851397556,3.248371008,-1.068320881
3.472313966,-1.13637341,3.691886145
-2.069969741,-0.319229947,-4.087483349
-2.394033172,-0.252929277,-4.131268085
1.523839505,1.803853399,-4.422155044
3.3356959,2.608058108,-1.244153916
1.057414282,2.813873469,-1.114223204
-2.665528594,-0.259947929,-4.037581577
0.403088458,1.162682648,-3.351954857
0.831303058,2.896905027,-0.887404087
-2.712537241,-1.119756803,0.617572709
1.341245272,3.172638566,-1.919019722
-2.898577441,-0.345288557,-0.909069029
2.424142866,2.941310821,-0.993780498
4.733901654,-2.847951821,3.552025611
2.066973897,1.698021984,-2.028336849
3.404870068,-0.867602184,-1.163974053
1.71787221,1.594345352,-2.63386528
-2.697657184,-0.155780924,0.448251143
3.297673929,-0.027662875,5.454501459
-2.536150401,-0.049950159,-4.200082254
3.204480043,-0.750842249,2.915885513
-0.898440021,-0.251549272,-3.86967332
0.702417692,2.415751605,-5.384473311
-2.526868578,-0.349591588,0.990158918
-2.896758226,-0.241322643,-4.163947128
2.888631823,-0.386003543,4.854144534
6.050726009,-1.16203053,-1.737312966
0.686515918,3.009251699,-1.651380871
5.72801475,-2.491915363,3.374342673
5.376200575,-0.968833889,-1.1128858
3.991126662,-0.896184634,-0.787788467
3.779031823,-0.034863466,3.6221765
1.619168932,1.339850133,-3.32694625
5.146114426,-2.581903043,3.847149867
5.262662833,-3.474642886,3.840622787
5.591583453,-1.124137047,-1.117982491
-0.415117298,-0.483895958,-3.857481954
3.101107431,0.154676606,5.04142041
-2.604473086,-0.492142296,-3.980840753
3.462582241,-0.074837264,3.194227067
-3.116096004,-0.555272378,2.26302546
2.989632364,-2.891602331,3.886124018
-2.888824706,-0.273839278,0.529438084
-2.817757519,-0.236445644,0.515790742
5.117154525,-3.443135081,3.775640035
-2.268900579,0.049314188,-4.708784458
4.790803839,-1.79087221,3.569823918
2.999650247,0.002070684,3.848658686
4.550253199,-0.920072962,-0.641215401
1.241397926,1.605901669,-3.310225476
1.213937941,2.742575925,-3.2478567
4.140757756,-2.053502404,3.910184099
-2.867494361,-0.399486672,0.894352178
-2.484683778,-0.180640904,2.720203512
4.727126815,-2.327728296,4.604376638
4.912980011,-3.507391927,2.878813041
4.865986988,-1.443317292,-2.704033345
4.745455076,-2.246009745,3.767925892
-3.482217171,-0.565977531,-3.793875976
1.448790481,0.712086567,-5.273848094
4.778173871,-2.723150296,3.648443659
0.808835291,3.115337355,-1.744440837
-3.180565667,0.357869316,0.46663509
0.54740092,2.059723195,-3.555818273
3.917392224,-2.545627932,3.9458025
0.588971335,3.227143685,-1.617897424
4.816144892,-3.039549944,3.404464104
4.060750701,-2.928416811,3.467962179
3.345022573,-0.107604288,5.855538588
-2.451070514,-0.41287279,-4.167355433
4.850717513,-1.01160051,-1.061853931
-2.882859875,-0.449380813,-3.9393537
-2.008049425,-0.541174188,-3.770341127
5.037175952,-1.215888581,-1.810869506
2.075116415,3.091095215,-1.183537016
-2.880085848,-0.055318382,1.665728761
-1.957174431,-0.629008902,-4.378853456
4.251171505,-1.338764433,-1.104575296
-1.242359807,-0.03998794,-4.063858837
4.358889286,-2.241701217,4.013254222
5.793304214,-1.291607589,-0.914254024
1.141982646,1.684306864,-4.29600608
3.897177325,-0.721678365,-1.898333583
-1.689596883,-0.731883569,-4.0496613
0.630044813,2.415056991,-0.776447688
3.566056704,-3.026848663,3.908621481
6.280722875,-2.753983932,2.80587826
5.180076739,-2.767773061,3.850907221
-3.526192703,-0.099430577,-4.228949085
3.221023556,0.005146199,4.151722088
-2.843160598,-0.438659538,-4.226118145
3.823159897,-0.879051794,-1.504548966
5.269079746,-1.507653205,-0.223635569
6.076486412,-1.378567358,-1.3802203
0.135921622,2.829249289,-1.84917904
2.415276746,2.876661135,-1.589097753
4.18800124,-2.853788349,3.110324577
6.444292787,-1.035114771,-1.205556475
-2.829905865,-0.552832518,1.82740777
6.693603865,-3.347914042,4.003293116
0.962717702,0.702917876,-4.690674554
-2.853644544,0.001321773,-4.087128699
3.39575981,-0.594183564,4.630035241
0.272866201,2.756808456,-1.275324645
-2.792994526,-0.412673684,-4.201344283
-2.770589237,-0.086318751,-4.17580735
-1.667154627,-0.238163561,-4.180975289
-2.968611083,-0.834109864,1.575253275
5.145548233,-2.881392678,3.563059926
-2.782096165,-0.535832596,1.908113742
-3.281460758,-0.550509371,1.268661271
-2.779531255,-0.764696544,1.796994057
4.22025983,-2.592520069,3.651194916
5.664571721,-1.697118978,3.891692496
4.795413773,-0.891613726,-1.669391683
3.009493385,3.15259839,-1.251501357
3.468901507,-0.868995557,4.581235818
3.488755967,-2.079546925,3.244426575
4.470522206,-2.274868763,4.301495141
2.999792752,-0.752969018,5.538251335
0.603265682,3.212094732,-1.203944278
0.925523686,1.213003394,-4.495521392
4.234589688,-0.625590215,-1.815392136
4.634046516,-1.29778716,-1.492243381
2.8778824,2.670066613,-1.484120149
4.607578344,-0.992386335,-0.891205519
3.99582026,-1.13765906,-1.437013556
5.690108289,-1.900597275,4.364598636
-3.141984133,0.146386675,-4.086115371
5.977869799,-0.98432166,3.899887131
4.411404963,-1.980169856,3.405572513
-3.413202379,-0.411249009,-3.793403113
-3.08089803,-6.95E-04,1.453738763
1.728081124,2.894054395,-1.255306509
1.708302144,2.886821103,-2.830436725
4.805314978,-1.185991698,-1.139805416
4.806628244,-1.26275359,-1.447395287
3.818458252,-1.529587639,-1.888029195
2.039580097,3.763952791,-3.655799807
1.226031999,2.441945012,1.302880144
3.951208232,-2.784285705,4.195288459
-3.08881567,-1.001386111,-0.024580821
-2.745370149,-0.073307845,1.288556698
3.524667479,-2.480795215,4.740918712
5.706964294,-0.280920681,-0.730502784
